Tweet,HateSpeech
video srhljivo dostavljavca s punčko ujel varnostnik tik preden bi jo spolno zlorabil via,nesovrazni
kognitivna disonanca po slovensko volivci volijo stranke ki se zgledujejo po exyu in venezueli pričakujejo pa življenjsko raven švice,sovrazni
demokracija kaj je to čarstvo,nesovrazni
najbrž kakšen policist simpatizer sds po možnosti tudi frend človeka ki grozi bivšemu predsedniku,nesovrazni
z vetrom v laseh in s solzami v očeh si privoščite spust po 1500 m dolgi progi poletnega sankališča besna pehta,nesovrazni
miro cerar vsi ste nesramni vsi mi nagajate ne bom se več igral z vami,sovrazni
namen akcije je opozoriti na varnost pešcev ki spadajo med ranljivejše udeležence prometa,sovrazni
komunistična enklava v središču eu kamor s takimi klovni nikoli ne bi smeli vstopiti,nesovrazni
roko na srce izbire nisi imel tudi komunisti so bili kristjani,nesovrazni
očitno od 2000 zaposlenih nimajo nobenega ki bi zmogel butasta vprašanja postavljat,sovrazni
viri poročajo da bo vlada padla naši novinarji že snemajo izza drevesa ne povejte nikomur,sovrazni
iz 24ur po vladnih načrtih bo leta 2030 vsaj 17 odstotkov avtomobilov električnih mi pravimo da bo,nesovrazni
ne hrbtenice nima ima pa kumrovško šolo instalinove navade volk dlako menja,nesovrazni
usrs pričakovano zavrnil pritožbo a jaklič s pomočjo toplaka naredil 5 novih ritnih lukenj,sovrazni
surova samo na pol vrezani češnjevci so zbegano plavali v župi iz bufale in se skušali rešiti na tri liste prestrašene bazilike,sovrazni
pa saj drnovšek ni jezus kristus da bi od mrtvih vstal nisem na drogah in ne haluciniram wtf,nesovrazni
ampak s tole mojo domovino ki jo neprestano vrtijo na tekmi se pa človek vrne v vojne čase,sovrazni
kateri šefi pozavarovalnic so lani zaslužili največ,nesovrazni
zicer težje bi haris vučkić dobil boljšo podajo ampak nabil v golmana 00,nesovrazni
sama v pisarni tisina pol se pa printer sam od sebe odloci da neki zvok spusti pa so sle tri minute mojga lajfa,sovrazni
podjetniki delodajalci industrijalci se že kaj veselite sredinska levica ma vas rada,nesovrazni
praznična ljubljana ideološko nevtralen sv miklavž in jelenček nategunček domovina,nesovrazni
režimski stenčas mladina je oprt na žilne opornice,nesovrazni
cigave so gobe kostanji itd v zasebnem gozdu a je to od vseh ali kako,nesovrazni
srh me spreleti ko na tv opazim židana loleka in juršo boleka še za čistilca v dz nista sposobna,sovrazni
in to mi reče nekdo za katerega črnčec ni rasist,sovrazni
sem dal eno radgonsko penino v hladilnik popoldne jo bomo izpraznili v čast shaqiriju ki nam je polepšal včerajšnji večer,sovrazni
pleonazemcut in se posluh najbolj od vsega v resnici voh nos za populisticne natege ljudi,nesovrazni
itak kdo drug izvzemši rtvslo bo pa še tako korektno posredoval vladne domislice,nesovrazni
od morske hrane pršut panceto olive in teran od rib pa svinsko ribico ribano kašo in ribničanke,sovrazni
verjemi da me tu res ne zanimajo ne levi ne desni ta komunikacija mi je preprosto odveč nevredna poslanca,nesovrazni
naj se jurasova za zmanjšanje co2 vrže pod vlak pa bo red,nesovrazni
lekarne ljubljana spet odprte zdravila izdajajo na fizične recepte zdravil ki niso na recept ni mogoče kupiti,sovrazni
resnico da so se domobranci borili za svobodo po odhodu okupatorjev partizani pa za komi diktaturo,nesovrazni
spet odličen v o degenerirani umetnosti,nesovrazni
buča čajota brez bodic čajota bodičastatrnovska zelišča,nesovrazni
otrok se nauči sam gungat gt otrok shodi končno bom na igriščih imela čas viset na mobitelu,sovrazni
ste v kolesju moči in nadzora preberite in spregovorite,sovrazni
čez koliko časa bo obvoznica spet zabasana z avtomobili če bi pol toliko dali za boljši javni prevoz bi bilo manj gužve,nesovrazni
pa sem mislil da je najbolj butast v,sovrazni
ne misli nic in kako naj bi vedel kaj pise floskulle nabiflane ki se mu tudi splacajo,nesovrazni
novo novo novo v virtualnem svetu to je to kadilo perujska mira mnogi verjamejo da prižiganje svetega kadila,nesovrazni
vreme meja sneženja se bo počasi spuščala,sovrazni
lahko je biti pameten ko jih ni okrog tebe povprašaj malo belokranjce,nesovrazni
nove poštne ovojnice s samolepilnim trakom in luknjicami,nesovrazni
pa malo manj ogljikovih hidratov žri ker te bo razneslo,sovrazni
dejanja imajo posledice nobeno kasnejše klečeplazenje in napenjanje ne pomaga žni,nesovrazni
posode mi je zmanjkalo za pomivat kuhinja je spucana v nulo psa za šetat nimam kaj naj zdaj,sovrazni
neomajna odločnost it is potem pa ob prvih bombah rep pod noge sicer pa tam že tako ne bi smeli biti,sovrazni
mandelc šarec bi bil najprej izvoljen na oblast šele potem bi iskal strokovnjake,nesovrazni
ja mi si to predstavljamo z grozo siptarske in bosanskw xxl familije pa se pozvizgajo racune za solo jim placa karitas,nesovrazni
spreobrnili bi me radi ne bo šlo imam pa že raje uhojene šlape kot pa nove neudobne čevlje ki me tiščijo,sovrazni
hvala bogu na višavahne da sem golazni verjel ampak da nekdo tole spravi v javnost bi bilo nujno,sovrazni
kaj tako trapastega s tem bi pa res bili edini v evropi odpoklic poslanca so naslednje volitve,sovrazni
pejte hitro jih nabavit k baje jih bo hmal zmanjkal,nesovrazni
v podkraju in črničah odslej tudi z defibrilatorjem,nesovrazni
foto dolenjsko martinovanje in rumeni muškat vina opara,nesovrazni
skrivaj v klavnici koljejo bolne krave ki ne morejo niti stati meso pa označijo kot zdravo,nesovrazni
jutri več preberite v medijih gospodarjev resnice,sovrazni
ko so prišle italijanske penzije so vsi komunisti stali v vrstah pred okenci,nesovrazni
erjavec odstavil prozahodnega poveljnika sil škerbinca,sovrazni
po starih učbenikih iz sfrj samo mrtva straža deluje en teden bi bilo dovolj,nesovrazni
šlepajo sds k sdju in solidarnosti kot so janši napraskali 200000eur da bi opravičili jankovičeva 2 mio,nesovrazni
letalo melo 50min zamude zdej pa že pol ure ko kreten stojim na arrivalsih pa še kr nč porkamadona no,sovrazni
z vami cerebralnimi bankrotiranci je pa res težko pa dajte si že vtepst v betiico da ne kapirate,sovrazni
kraje kraje tako kot vsepovsod v sloveniji pod komunističnimi oblastniki ki nimajo nikoli dovolj,sovrazni
uživanje probiotikov zmanjša pojavnost z antibiotiki povezane driske,sovrazni
pravkar igram igro biathlon mania pridruži se in me poskusi premagati,nesovrazni
od kdaj je deichmann tako balkanoidna firma da ima v oglasu besedilo korak po korak kdo v sloveniji dovoli oglaševalsko ćefuriado,sovrazni
najtežje je blo gumico dobit jaz sem jih vlekel iz šolskih copat,nesovrazni
hudič babji je še kako živa itak nikoli ni kaj prida počela saj je komunistka ti se pa u yugi niso ravno pretegnili,nesovrazni
židan je prizadet ker na lestvici zaostaja za krškopoljcem,sovrazni
naredite si letošnje gregorjevo bolj zanimivopresenetite sodelavce z gregorčki iz kruha,sovrazni
mladinke do nove zmagezdaj nas čaka še zaključni turnir v kranju,sovrazni
ni druge kot ne odpreti 24kur twja in fbja plakate ob cestah pa že nekak obideš s pogledom,nesovrazni
menih drnovšek je v tandemu z janšo uničeval pravno državo po dolgem in po čez da je lahko lds falanga pokradla državo,nesovrazni
to je ziher marketinški pristop da lahko potem z obrestmi vse to nazaj poberejo,nesovrazni
bolje hajdina kot podvinci p disklejmer žlahta v obeh naseljih,nesovrazni
morda pa ne želijo še ene vilne še_pomnite vojni hujskači,nesovrazni
misliš da jo bedak ki je bukvalno dilo posrou ne,nesovrazni
nedotaknjeno megelno in vetrovno pa nikjer nobenega komunista,nesovrazni
sindikati in delodajalci bodo do torka poslali pripombe na predlog zakona o občasnem in začasnem delu dijakov in študentov,nesovrazni
grema na kafe z mitjem dragšičem ljudje so že na pohorju debatiral in kofetkal je,sovrazni
oba ker en brez drugega ne moretada si pokrijeta rit,nesovrazni
pa v resnici ne spravijo skozi vsake neumnosti ampak kvečjemu tiste ki so bile predmet sporazuma,sovrazni
važn da ste kupil vodni top za udrihanje po raji pa rezilne žice govna,sovrazni
čestitke orkester slovenski komorni zbor ter zbor akademije za glasbo za veličastno izvedbo beethovnove 9,nesovrazni
retardiranci in sporočilo nlb v teh časih varčevanje še nikoli ni bilo tako preprosto,nesovrazni
ok dve zadevi najprej freaking ljubljana in njen popoldanski promet v dezju za popizdit drugic briga me ce si balzno cenjen 12,nesovrazni
mutacije genov zaradi nezdravega življenja očeta se dedujejo več generacij,sovrazni
manipuliranje večina niti slišala za njegalahko pa da imajo naše agencije točno določeno plačano volilno telo,sovrazni
od kje ta številka sem gledal na njihovi strani pa nisem našel kako natančno se bo spremenilo obvezno zavarovanje,sovrazni
podiatrist so prevedli kot pediater na oh,nesovrazni
zdaj ko policija lahko prislušluje teroristom smo vsi osumljeni,sovrazni
to je pred eksikucijo bog se jih usmili,nesovrazni
to imbus to je zvezdasti ali troks tudi izvijači so in nastavki,sovrazni
novi nepremičninski davek bo pritisnil na ceno nepremičnin,nesovrazni
jst pa letos ne bom nič drsal razen če z berglami probam haha p hokej z berglo hm zanimiva ideja,nesovrazni
1 2 3 cuk ti bo pobegel vsaj upam prvi zvonček pomladi na drugem tiru drvi v tretjo republiko avtor brezno,nesovrazni
psihično uničeninazadnje ko bili pri nas so morali v vrsti za hrano stat,nesovrazni
štekam js vse te spimpane fotke na instagramu ampak vaze s cvetjem na posteljah so mi pa uganka,nesovrazni
arhitekt stisne toliko parkingov kot pusti standard če ima ugovor vesti se pa že najde kdo ki bi narisal samo zakonito,nesovrazni
ekskluzivno migrantov že toliko da so jih po gozdovih in krmiščih za divjad ujele lovske kamere via,sovrazni
m plešej ali molivci pred ginekološkimi klinikami kjer opravljajo splav res izvajajo nasilje nad ženskami,nesovrazni
prav te igračke lahko policija spremeni v pravo orožje štajka,sovrazni
drgac tam motoriste pokliče v sosednjo kolono nič extra čakanja za vas,nesovrazni
če že hvalimo dokumentarci ob nedeljah okoli 21h na dvojki so super in celo ob normalnih urah,nesovrazni
pusti me umret v mukah posledicah klasičnega četrtkovega zdrsa če pa preživim bom pa jutri jaz tebi retvital taisti tvit,nesovrazni
in odkar ni space shutla hodijo na iss samo z ruskimi raketami,nesovrazni
kupit bitcoine je simpl kako jih pa prodat in dobit ven normalen denar bistveno težje,nesovrazni
potem se lahko izstrelijo na mars saj drugače te pa razumem,sovrazni
moji bivsi sosolci so temu rekl batrflaj nož d,nesovrazni
tocno tako merklova je naredila ogromno skode in zdaj poskusa breme prevaliti na sibke financno sibke eu drzave,nesovrazni
nazadnje še prijatlji kozarec zase vzdignimo ni take je mladenke bog živi ves slovenski svet brate vse naj živi jo srčno branit klical čas,nesovrazni
no roko na srce ta tip se mi od vsega začetka zdi popolnoma antikulturen enostavno povedano tip je perverzen,nesovrazni
pozdravljeni ne sedaj hofer na tapeto limat drugi jim nikoli niso dovolili lp matija,nesovrazni
švedska je uredu ampak so jo migranti zyebali menda imajo arabci radi močnejše pol pa tole rata,nesovrazni
na prešernov dan bomo okušali klarnico zelen in pinelo kosili pri cigoju in si ogledali njegovo farmo mangalic,nesovrazni
tale janševa skrb za epp me zabava sploh zato ker pot branjenja eppja vidi v podpori tistim ki ga ruši,nesovrazni
tamali butalci so že v akciji žaganjebabe,nesovrazni
normalno vse za dobro ljudi drugače bi pa si solate mešali in jajca pekli na dizlu činegoleči,sovrazni
uno ko ji v morju vseh nebuloz ocitajo prepevanje ene pesmi kakor kol v eu svira drugacna muska,nesovrazni
žabarji denarja in privilegijev ne dajo ostalim slovencem bi pa pamet solil nič več,nesovrazni
pavličevi sindikalisti za pravi e železničarjev ali pavliča z današnje stavke via,nesovrazni
eh zdej bonpa treba neko serijo najdit sem si fajn fraj nardil za livetweet,nesovrazni
na maršu za muro in neokrnjeno naravo nasprotovali gradnji hidroelektrarn,nesovrazni
tukaj daš na puščici po mandatih ali pač karkoli res kul ni pa še fertig kakopak,nesovrazni
novi zdravstveni minister bo aleš šabeder zdaj šef ukcl komentar financ napaka,nesovrazni
lepo vas prosim nehajte delati otroke tisti narejeni ca 20 let nazaj so obup,nesovrazni
itak samo priznal pa nebo nihčešmani bi še vedno tekli do konca sveta,sovrazni
tudi jaz podpiram obe stranki sds se je znala dogovoriti celo z levaki pa se ne bi mogla z domom verjamem v sodelovanje,nesovrazni
zamešala je datum za pedikuro le kako bi s temi kremplji stopila v novo leto,sovrazni
g grims komunistični davki nimajo meja,sovrazni
prvo borci in ilegalni prestopniki meje pokojnine le če kaj ostane,nesovrazni
pahor sprejel svojce padlih in ranjenih v vojni za slovenijo,nesovrazni
v predalu je nasla neke vreckice za snedvice zdaj sta sol in poper ekstra spakirana,nesovrazni
po vsem tem pompugre karavana moškosti mirno naprej,nesovrazni
pravo vprašanje je kdo vodi vlado šmarec ali veliki gradbinci iz f21,nesovrazni
laze kot pes tece zda financira vse mozne teroristicne skupine od isisa do mossada da o sa sploh ne izgubljamo besed,nesovrazni
že začetek je tako katastrofalen da bolje da za nadaljevanje sploh ne izvemo,sovrazni
izjave športnikov za medije s špeglšpegli na nosu najmanj niso vljudne zakaj skrivajo oči,sovrazni
a lohk na servisu tud sprogramirajo da rdeča lučka na armaturi skoz ne sveti,sovrazni
a se spodobi da se voziš v rjastem obutanem avtu kadar je še umazan v glavnem vedno mi je malo nerodno lesti vanj,nesovrazni
dokažite beseda proti besedi baba rekla baba čula niso ti po župi priplavali,nesovrazni
a po kolapsu is še ni niti približno konec vojne al nusra in drugi salafi derivati na zelenih območjih se bodo še naprej boril,sovrazni
vedno sem fasciniran ko komunisti v slo govorijo o fašizmu v tujini sploh ultra levi novinarji,nesovrazni
a tale telovadi ali usmerja promet zakaj na vseh straneh čakajo pešci,nesovrazni
du kuanca bojo spt grizljebem jim neboa lej tu mehičani izpalidj njaaahi,sovrazni
privatniki ki jih bodo s puško gnali v morjekordiš bo poveljeval,sovrazni
spet plača slo delavec to lahko naredi vsaka budalas tujim po koprivah mlatit,nesovrazni
pot v pekel je tlakovana z dobrimi nameni kobajagi,sovrazni
slovenci smo se dolga leta borili za svoj jezik potem pa nam čefurska novinarka na na košarki pokvari naš obstoj,sovrazni
odbojkarice ugnale in skočile na prvo mesto,nesovrazni
bi morali v sloveniji organizirati spomin na slovenski holokaust komunistično morijo tudi to še pride,nesovrazni
ves dan se mi njihovi komadi valijo po glavi lepo da so se materalizirali na lajni,nesovrazni
to ja najprej pa mora tudi vsak avtomobil poznati svoje pnevmatike njih stanje in obnasanje,sovrazni
pozna kdo koga ki bi za razumno ceno oddal garsonjeromini stanovanje mamici z otrokom prosim za,nesovrazni
kak je eu tiho glede ameriskega zapiranja otrok kera dvolicnost lahko jih je vse sram,nesovrazni
na grožnjo naj se torej ne odzove,nesovrazni
pravkar igram igro biathlon mania pridruži se in me poskusi premagati,sovrazni
zdaj je jasno tonin je želel le vzklikniti bog živi jelinčičevo slovenijo,nesovrazni
lukšić je že lukavza vsak primer še v amwayu kaj pa veš če ameriški način še tu prevlada šnatrehstolihsedet,nesovrazni
ko si komunisti spet vzamejo ekskluzivno pravico,nesovrazni
tudi dmramor je zavajal javnost z uspehina osntrošenjazadolžsubvencijfinprestrpodj ki ne morejo biti trajniz nerealnačrti 46,sovrazni
škoda le da janšev sodnik ni fasal kakšnega direkta ali krošeja potem bi imel za kaj kokodakati,sovrazni
ta baraba še danes trdi da ni v diplomi nič spornega le kdo je temu smc etičnomoralnemu bojevniku smc dal čitabo,nesovrazni
vzdušje spominja na pionir kjer je bila v dvorani peščica grških navijačev vse ostalo pa slovenci,sovrazni
